,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,label
278,0.17290117,0.12188426,-0.21476264,0.52007675,0.4952914,0.05038457,0.5506794,-0.5845698,0.19005312,0.05019288,0.3216592,0.02319891,-0.41041785,-0.5542299,0.16302535,0.53916574,1.3979529,0.5854885,-0.5816543,0.1599809,0.11271117,-0.25266016,-0.17260136,0.1417794,0.01899185,-0.053804208,-0.0025271103,0.11082203,-0.4729214,-0.4954394
279,0.03525487,0.4651603,-0.48149702,0.6252247,-0.10828297,0.13830629,-0.0060591223,-0.4275537,-0.38515273,-1.0630717,0.8887123,-0.661785,-0.44537437,-1.3154334,0.14613189,-0.5748824,-1.6707381,-0.5078289,0.6671075,0.19663587,0.24469738,-0.041746803,0.016401336,0.23505981,-0.069400184,0.09712279,0.031413402,-0.31799337,-0.14206725,-0.10098747
280,0.06661548,0.116388634,-0.21664602,0.2518194,0.08631028,0.084291704,0.18404599,-0.2237151,-0.048845142,-0.33053458,0.26055825,-0.22527717,-0.28370157,-0.46348646,0.09553127,-0.031313445,-0.31923425,-0.055620424,0.07342341,0.10633477,0.11989607,-0.17080608,0.041527424,0.10223023,0.12534723,-0.072553754,0.07983723,-0.052651923,-0.013371866,-0.08695674
281,-0.01373773,0.3185845,-0.22763696,0.30165592,0.15925428,0.123944506,0.12661456,-0.18472706,-0.1627361,-0.56196517,0.37848786,-0.42066538,-0.33487695,-0.76560354,0.0010372571,-0.15451115,-0.5884338,-0.016198877,0.1451692,0.15169917,0.20988019,-0.26249316,-0.13148163,0.026689192,0.15223697,0.027601171,0.09481065,-0.14691009,-0.011906724,-0.29481724
282,-0.38321865,0.3682599,-0.41554895,0.2930225,-0.15743643,0.21145129,-0.3743638,-0.22874771,-0.5079124,-1.3115679,0.86236304,-0.7908387,-0.26078108,-1.3861244,0.16269772,-0.7869539,-2.1903982,-0.9472599,0.9788708,0.15754452,0.3055354,0.13209613,-0.07236508,0.14649183,0.016074292,-0.06407276,0.28557286,-0.37356356,0.059380032,0.09870761
283,-0.17878672,0.25826225,-0.25325635,0.49189425,0.22657746,0.22593166,0.19086573,-0.22239202,-0.27511975,-0.49704748,0.52081084,-0.39765093,-0.33478126,-0.76631397,0.017641539,-0.17649983,-0.55787337,-0.13189277,-0.036492184,0.18546483,0.220431,-0.20808078,-0.0022888635,0.20762819,0.12858775,0.04442514,0.079273164,-0.33908674,-0.07687688,-0.23921803
284,-0.32685748,0.57252556,-0.48802152,0.3753028,-0.20710103,0.14170825,-0.30863148,-0.052851625,-0.57639575,-1.2337806,0.8637307,-0.7553035,-0.21686858,-1.2837628,0.1930445,-0.44886515,-2.1096482,-0.8032594,0.76880145,0.19785553,0.31001005,-0.05484893,-0.06478025,0.24299628,0.17036095,0.090670764,0.21727929,-0.29733765,0.21574035,-0.050312273
285,-0.06794288,0.27510455,-0.2833497,0.34341043,0.15066177,0.12039573,0.25863817,-0.2449572,-0.16990538,-0.28041536,0.32112962,-0.2693289,-0.21252374,-0.6462656,0.02890204,-0.017189654,0.18483715,0.081697315,-0.05754208,0.09400945,0.18731488,-0.21960615,-0.11015221,0.15494663,0.19496116,0.05293924,-0.01956221,-0.06009248,-0.31840894,-0.19392474
286,-0.30424184,0.55483973,-0.4804268,0.48348376,0.017507978,0.27010328,-0.22169931,-0.12568994,-0.55925643,-1.3624043,0.718769,-0.8027812,-0.29858345,-1.4344548,-0.050997403,-0.5641398,-2.090729,-0.6523664,0.6520818,0.14108947,0.3421469,0.043482535,-0.20654751,0.22274888,-0.088379316,0.08635947,0.32664278,-0.33566293,-0.09106749,-0.015153571
287,-0.142588,0.32650754,-0.42202753,0.24252878,-0.026927931,0.109179966,-0.13710135,-0.20137197,-0.28267837,-0.8266991,0.54971635,-0.5462198,-0.22660363,-0.9163031,-0.026413841,-0.39570612,-1.3421098,-0.4792083,0.5036982,-0.032161046,0.17194864,0.030151539,-0.1369333,-0.035125677,0.17523113,0.0064264815,0.19253948,-0.19738042,0.10121748,-0.07579934
288,-0.060043197,0.10398659,-0.09831268,0.2521755,0.20709118,0.14826886,0.26591334,-0.3536763,-0.16057107,-0.38036022,0.32383525,-0.15115161,-0.29118216,-0.5638575,0.1579112,0.04798532,-0.23874494,-0.08256573,-0.091141626,0.2491104,0.03497505,-0.18703452,-0.05915638,0.1683909,-0.063446894,0.024078555,0.15978013,-0.048812803,-0.014619315,-0.11523435
289,-0.17992768,0.3827054,-0.31782076,0.39421573,-0.20243947,0.1921765,-0.21028866,-0.129403,-0.44453025,-1.0159383,0.63201225,-0.6255851,-0.332405,-1.1303135,0.068518616,-0.5918533,-1.7799829,-0.67941946,0.5263766,0.1544899,0.3005279,-0.07579186,-0.14751644,0.19366911,0.06408768,0.07048194,0.14085159,-0.31302145,0.04754769,-0.08428622
290,-0.13713568,0.16686182,-0.23793714,0.24362256,-0.1076957,0.07762464,-0.2212666,-0.11832709,-0.4207721,-0.7574228,0.4772765,-0.42292154,-0.14428872,-0.77239513,0.1258095,-0.36117902,-1.1678623,-0.50938284,0.47716406,0.12511182,0.21827695,0.04257333,-0.016817894,0.06432427,0.079291545,0.027735066,0.092853054,-0.17469138,0.01916147,0.018615559
291,-0.42178804,0.6703746,-0.5647347,0.5661955,-0.20059602,0.3006218,-0.4059771,-0.21380255,-0.7429886,-1.7553765,1.1011208,-1.0932158,-0.41947234,-1.8688906,0.15437606,-0.9173293,-2.9007392,-1.0895302,1.1983328,0.18192399,0.3825627,0.10855969,-0.07880594,0.2099055,0.1851919,-0.0052864626,0.2851117,-0.49268374,0.16455847,-0.080025434
292,0.035148006,0.14297856,-0.0772119,0.2294917,0.19394274,-0.0013780164,0.06105354,-0.304619,-0.105789036,-0.20102273,0.16514751,-0.1577395,-0.17907149,-0.45254502,0.018606642,0.010226301,-0.10162822,-0.03730814,-0.016959721,0.13122594,-0.018558271,-0.14422527,-0.013820251,-0.008368896,-0.022879876,0.07445836,0.034617182,-0.026521819,-0.08790706,-0.17048514
293,-0.15620835,0.26620147,-0.31729293,0.4128455,0.03232712,0.07090367,-0.06607855,-0.34409755,-0.27886894,-0.78376293,0.38384914,-0.37159327,-0.11186795,-0.8281025,-0.056350183,-0.29209444,-1.0432956,-0.3791361,0.3986233,0.042659525,0.21482317,0.012591117,-0.21121104,0.05527115,-0.040691383,-0.002284199,0.27598822,-0.18660378,-0.046474565,-0.025494125
294,0.085918434,0.044636663,-0.20949958,0.34361494,0.53647506,0.025890114,0.38323522,-0.59389675,0.07115704,-0.21291108,0.27443844,-0.09250479,-0.31305155,-0.6887694,0.09326142,0.24332097,0.70970577,0.34854615,-0.48531064,0.3536593,0.15301442,-0.29251146,-0.00044236396,0.14958411,0.16059518,-0.33527416,-0.11505547,0.099101596,-0.13332944,-0.3505528
295,-0.1404309,0.18033157,-0.31717616,0.43404388,0.112760656,0.15730537,-0.07403859,-0.5069854,-0.33803406,-0.8359246,0.26060462,-0.5120437,-0.31269583,-0.8576279,0.0053751343,-0.29887995,-0.8246095,-0.23949802,0.21454853,0.1754535,0.08770279,0.072586276,-0.06965635,0.1756044,0.04470803,-0.0245453,-0.019119564,-0.1287601,-0.16476423,-0.17212623
296,-0.21130088,0.49074998,-0.29745343,0.32591218,0.1376549,0.08268887,0.056276,-0.13681763,-0.33333057,-0.74745595,0.8398291,-0.67795557,-0.20102751,-0.88038296,0.03511383,-0.46030608,-1.1406204,-0.39394975,0.37626913,0.05755792,0.18003151,-0.0053677885,-0.07883959,0.22158912,-0.16813457,0.14256494,0.1442035,-0.23929127,-0.15082516,-0.021081336
297,-0.062591694,0.29927886,-0.51620084,0.32492864,-0.09137785,0.0679409,-0.2812511,-0.29798514,-0.5452773,-1.0896292,0.61349213,-0.4711941,-0.13678715,-1.1027129,0.11854449,-0.44951412,-1.602729,-0.49950838,0.6821132,0.07542858,0.02377776,0.055795573,-0.002590031,0.04014787,-0.027227275,0.028848354,0.07157555,-0.22462709,-0.025068836,0.04018139
298,-0.16996911,0.32126293,-0.26105478,0.24887066,-0.0855454,0.14118509,-0.116349265,-0.0597699,-0.3067059,-0.7282461,0.41032764,-0.43038118,-0.1997906,-0.7824231,0.027869733,-0.29201666,-1.160555,-0.37321246,0.4845461,0.022205004,0.24121265,0.028432332,-0.11691244,0.087170325,0.12252925,0.11600594,0.16967455,-0.23732343,0.061447635,-0.039124586
299,-0.13440278,0.2633469,-0.26872984,0.31359956,0.0711743,0.11752687,-0.03139433,-0.041112754,-0.28180426,-0.66407514,0.46580362,-0.4443177,-0.23887569,-0.83798045,-0.014705425,-0.3324674,-1.1815239,-0.307722,0.4178038,0.121458344,0.21616745,-0.071569905,-0.074240185,0.12891777,0.0061681494,0.070679665,0.1324443,-0.1488536,0.009482592,0.01920205
300,-0.119453706,0.24782622,-0.39223123,0.26774484,-0.018914372,0.23292561,-0.04497547,-0.23230192,-0.34047514,-0.7707329,0.38669765,-0.42734778,-0.23127139,-0.8531813,0.16308063,-0.31581405,-1.0643052,-0.36140007,0.3181424,0.16088215,0.23180306,-0.16501005,0.001521844,0.030134765,0.15163252,0.078232795,0.1339,-0.27324292,-0.0009201615,-0.082836464
301,-0.034072775,0.1355872,-0.04347487,0.2600663,0.08529594,0.03497295,0.042723898,-0.11297181,-0.14903697,-0.44907916,0.2433578,-0.18751188,-0.13935044,-0.6146299,0.049640242,-0.17935154,-0.44309404,-0.07081498,0.14242028,-0.004214888,0.14313146,0.02638562,-0.12644863,-0.0013756624,-0.01037658,-0.117655754,0.11832298,-0.08805541,-0.17867076,-0.091204725
302,0.0034054425,0.4488426,-0.5132612,0.49487716,-0.18249482,0.08952396,-0.106811084,-0.12668478,-0.4939582,-1.2291954,0.8390305,-0.6932823,-0.35694897,-1.4144801,0.09816486,-0.5745429,-2.171237,-0.63468766,0.8347092,0.211459,0.33587608,-0.045076054,0.0036721672,0.23978643,0.08352252,0.043090623,0.12164298,-0.28352103,0.0984782,-0.005909209
303,0.0013845535,0.22248983,-0.218257,0.3438608,0.02934448,0.12995246,-0.00057147513,-0.20021407,-0.14771414,-0.67204654,0.34678426,-0.32654557,-0.2610355,-0.81565577,0.040603224,-0.31421813,-0.8265589,-0.16116619,0.33021906,0.13185698,0.24714515,-0.08915406,-0.08222371,0.19547696,0.051510707,-0.053464435,-0.11105554,-0.15462029,-0.011906486,-0.2036033
304,0.07254154,0.25697052,-0.25001293,0.31283015,0.045994405,0.1365159,0.0828504,-0.054692235,-0.14291318,-0.4964349,0.37438506,-0.3346448,-0.22891946,-0.6211521,-0.07399162,-0.09290128,-0.55435604,-0.019032389,0.06916153,0.069850035,0.12834106,-0.19087085,-0.14391962,0.09375625,0.09780838,0.13539301,-0.030490067,-0.12676984,-0.11590791,-0.23145202
305,0.12018625,0.20369984,-0.20906934,0.21549438,0.22321917,0.047356315,0.095777616,-0.1905676,-0.099645086,-0.34844232,0.1876731,-0.24509954,-0.20650189,-0.54214996,-0.027411712,-0.0019203655,0.09733312,0.117656596,-0.095427565,0.06684794,0.11757887,-0.120693676,-0.16277458,0.015555313,0.011354684,-0.05491931,-0.03710201,0.041619066,-0.2060621,-0.3063405
306,-0.30332935,0.3360049,-0.34399807,0.32285532,-0.11430474,0.18276878,-0.275939,-0.04617519,-0.33921796,-0.9610655,0.59062624,-0.5608337,-0.1594509,-1.0416952,0.14943442,-0.40412852,-1.4886833,-0.53408396,0.57433265,0.11522475,0.27684298,-0.045765057,-0.035878602,0.08096339,0.2465404,0.09607194,0.15281059,-0.27077326,0.08069914,-0.10221075
307,-0.18691659,0.4219556,-0.40350822,0.4122478,-0.13368331,0.13175769,-0.33261067,-0.15295875,-0.6048134,-1.2688249,0.745494,-0.7064229,-0.29612195,-1.2477678,0.16685277,-0.4706116,-2.1155713,-0.6617889,0.6995171,0.113377005,0.32166645,0.049706608,-0.06753709,0.2524503,0.018284716,0.0021152846,0.15272051,-0.35087115,0.08756389,0.02064187
308,-0.05116852,0.25531155,-0.27591413,0.23839982,0.106742024,0.06928534,0.027033862,-0.26444858,-0.2637564,-0.64421666,0.46182197,-0.48286492,-0.27404663,-0.83617795,0.06924892,-0.29237723,-0.9924488,-0.35665274,0.3800111,0.13280958,0.20012799,-0.00920234,-0.048007052,0.110670775,-0.005418692,-0.004077606,0.14337888,-0.115456656,-0.025119817,-0.09789104
309,-0.110023946,0.2611679,-0.319716,0.35735187,0.1719839,0.11267887,-0.053636786,-0.49185604,-0.23318818,-0.6942128,0.49018192,-0.34450948,-0.18199866,-0.78875536,-0.030777393,-0.2521564,-0.83402395,-0.2973222,0.19146335,0.27007234,0.097944334,-0.09310644,-0.07510394,0.11766739,-0.052178003,-0.02531512,0.044484135,-0.078858376,-0.042406633,-0.23132893
310,-0.09699287,0.3805182,-0.5504912,0.4686098,-0.060821682,0.06718033,-0.10995358,-0.40390813,-0.48861614,-1.137952,0.72922117,-0.73670197,-0.38405898,-1.3157319,0.13301691,-0.65294796,-1.9240669,-0.6662171,0.7391463,0.13276863,0.1630779,0.04687264,-0.075745866,0.13551259,-0.10157571,0.052509155,0.18918143,-0.2962459,0.07362233,0.016608413
311,-0.3119297,0.40763542,-0.50762314,0.4723758,-0.19921163,0.16182001,-0.4551681,-0.18188535,-0.56874186,-1.4272112,0.83969533,-0.85664207,-0.31587702,-1.2180927,0.13821258,-0.65987575,-2.0964937,-0.8204599,0.8835395,0.16918194,0.35851058,0.23347618,-0.015977006,0.19710198,0.14463767,-0.05413762,0.20864971,-0.4027277,0.08833372,0.03342847
312,-0.17027307,0.29408872,-0.34416932,0.25690037,0.025771376,0.025883397,-0.062095013,-0.16399047,-0.33800095,-0.93228996,0.52736455,-0.5683337,-0.25934014,-0.9822921,0.12333077,-0.5046597,-1.4600099,-0.5520636,0.41775528,0.12494814,0.26384595,0.037155226,-0.14332432,0.12223614,-0.011261277,-0.027334211,0.118081555,-0.18696254,0.12443122,0.050052933
313,-0.27614117,0.4837484,-0.6223976,0.4700023,-0.1181985,0.2073255,-0.33900335,-0.20103768,-0.59481645,-1.408342,0.8171079,-0.8007293,-0.25248122,-1.3584812,0.029310482,-0.6355186,-2.3878498,-0.77204823,0.86091805,0.08858595,0.39072704,0.030203804,-0.12813178,0.15996288,0.011161424,0.0485985,0.24960701,-0.29358155,0.03652932,-0.0600812
314,-0.0075700274,0.18793517,-0.23358032,0.3097328,0.1898387,-0.15684837,0.14293109,-0.2869758,-0.172603,-0.3605038,0.35048562,-0.23651823,-0.2485018,-0.8025988,-0.13981709,0.016087722,-0.2169951,-0.0047693932,-0.12911478,0.18454692,0.08230615,0.091625355,-0.14097737,0.10400405,-0.0944039,0.1172519,0.213104,-0.0058600167,-0.2363629,-0.25702548
315,-0.02373163,0.069693774,-0.13116464,0.23245783,0.12837192,0.05177883,-0.04373108,-0.28560892,-0.20027561,-0.34680068,0.22925492,-0.1953607,-0.12544242,-0.44178936,-0.055512328,-0.105556175,-0.30669898,-0.048580416,0.15671685,0.010121638,0.1667052,-0.013344901,-0.072668485,0.14766327,0.040032264,0.004029656,0.02723211,-0.038662042,-0.15490052,-0.06570521
316,-0.18366483,0.5840406,-0.64408904,0.44269934,-0.041113004,0.25591087,-0.23869693,-0.12706447,-0.52145195,-1.4377006,0.9882894,-0.8538083,-0.30166367,-1.4112935,0.15742356,-0.60189563,-2.2484684,-0.68236524,0.86722094,0.058221426,0.40851006,0.09117432,0.026620023,0.24913742,0.006739877,0.07697478,0.13601877,-0.44705412,0.051060908,-0.04575318
317,0.11757659,0.08910571,-0.1471268,0.3290797,0.27518708,0.048917934,0.19347548,-0.4480814,-0.019589545,-0.30178392,0.15925382,-0.010369923,-0.15938376,-0.43685672,0.07327601,0.15025581,0.35829437,0.12037113,-0.19018587,0.28660217,0.06934033,-0.10656848,-0.031362385,0.058048632,-0.064847864,-0.09321588,-0.099628195,-0.036376104,-0.08238743,-0.27288947
318,0.003555429,0.21954583,-0.29923037,0.30421048,-0.025258679,0.09304916,-0.017872736,-0.16015303,-0.155799,-0.6000522,0.4049169,-0.33546174,-0.22859892,-0.7697314,0.0958621,-0.33015713,-0.9677219,-0.3086267,0.3682277,0.1570038,0.045345567,-0.12149375,0.018645115,0.18586913,0.05888445,0.044020046,-0.010056209,-0.18106417,0.0072719227,-0.08019569
319,-0.22502431,0.41729277,-0.42955214,0.3730041,-0.0697763,0.15329497,-0.2925633,-0.1307183,-0.59422934,-1.1542692,0.72677076,-0.673254,-0.13395561,-1.2100183,0.039600614,-0.51387256,-1.8693892,-0.68912226,0.70031136,0.17953399,0.20940973,0.030686941,-0.09390368,0.1288566,-0.0416004,0.03631508,0.18317083,-0.2790495,0.106600486,-0.004823721
320,-0.2274389,0.5301125,-0.51200706,0.48290002,-0.2436079,0.07777085,-0.3133364,-0.07414586,-0.82983863,-1.5231856,0.66704136,-0.81761503,-0.24372116,-1.4650666,0.07321045,-0.7965595,-2.189205,-0.8001125,0.79162455,0.07112319,0.24252366,0.048203237,-0.28110507,0.12042996,0.1856505,0.21591373,0.056311253,-0.5085777,0.05619005,-0.08918674
321,0.10386088,0.31502396,-0.24652512,0.43082458,0.35000625,0.04398196,0.13425039,-0.521451,0.044998705,-0.3788818,0.24972637,-0.13253473,-0.20103428,-0.677905,0.06897692,0.1713835,0.43209356,0.10228523,-0.35378507,0.26599807,0.0036873224,-0.15242863,-0.12781185,0.07718719,-0.094547324,0.02875505,-0.122774735,0.021006402,-0.2339149,-0.37385735
322,-0.26712036,0.49071544,-0.45248094,0.51487565,-0.10948854,0.2961262,-0.15526262,-0.2729793,-0.43359578,-1.1826771,0.9643216,-0.73994994,-0.30101547,-1.3256894,0.066821486,-0.7398973,-1.9968579,-0.7399479,0.6537054,0.117746994,0.21210414,0.020716812,-0.008264802,0.227345,0.0123376325,0.07751638,0.1604121,-0.34206003,-0.0181419,-0.083480105
323,-0.09327638,0.48363382,-0.5741928,0.3485387,-0.14198232,0.066095464,-0.2232786,-0.22121271,-0.56684345,-1.2727131,0.76433575,-0.6762974,-0.14711916,-1.3646253,0.16748351,-0.5862426,-1.8173414,-0.54824436,0.7467426,0.13629697,0.17039156,0.123175286,0.030069143,0.11681395,-0.034801073,0.09281555,0.031554293,-0.26648012,0.03901027,0.03694543
324,-0.03498085,0.13059719,-0.18489257,0.4226741,0.14742933,0.13639127,0.24025454,-0.5141329,-0.26380354,-0.6533112,0.37029582,-0.37963927,-0.29822364,-0.9246945,0.06581513,-0.1396521,-0.6669018,-0.21133502,0.13630036,0.23092055,0.17863286,-0.046753995,-0.099669755,0.2676882,0.027232662,-0.042174023,0.12099129,-0.02673016,-0.14489657,-0.16306639
325,0.004150967,0.18929584,-0.3012973,0.49950314,0.039457273,0.1115813,0.11522497,-0.23283613,-0.17097051,-0.47623646,0.44645154,-0.25972894,-0.17637084,-0.72243637,0.11063011,-0.25910762,-0.55608195,-0.15863365,0.13366371,0.17988674,0.21070309,-0.08562849,-0.031568848,0.03661126,0.099347584,-0.028239906,-0.14438139,-0.085519984,-0.01472546,-0.252487
326,-0.1834404,0.26135752,-0.2605384,0.23291735,-0.06294243,0.09187955,-0.05434569,-0.214614,-0.21270879,-0.5853428,0.57492137,-0.33793014,-0.18966985,-0.7858234,0.02356925,-0.3512719,-0.9911851,-0.30984086,0.2652333,0.1018421,0.13458034,-0.0075957095,0.0034728604,0.0023428702,-0.08778995,0.039539788,0.0015653856,-0.18017544,-0.13854599,-0.10955639
327,-0.1310963,0.31791633,-0.1755726,0.30007452,-0.020001546,0.026841661,-0.021776743,-0.29833022,-0.3664386,-0.7785835,0.5043541,-0.5147738,-0.28768027,-0.7805184,-0.032996092,-0.3410233,-0.97160035,-0.33747095,0.27939036,0.104433574,0.1442676,0.025880195,-0.17435339,0.1520047,0.045589037,0.114089355,0.117066875,-0.24977759,-0.036174335,-0.14872749
328,-0.16408935,0.47000688,-0.64701927,0.4412768,-0.23740432,0.27054328,-0.15562266,-0.20135733,-0.57152766,-1.3096555,0.8872465,-0.7957672,-0.24983571,-1.3234044,0.12681936,-0.52250415,-1.87727,-0.7196941,0.78737116,0.12187218,0.12609917,-0.15245132,-0.037055533,0.18027389,0.17970607,0.150752,0.08767399,-0.42375854,0.020912014,-0.053308055
329,-0.23398933,0.48121178,-0.43042368,0.4219898,-0.09133411,0.1080805,-0.19945702,0.05218739,-0.60611624,-1.1532906,0.54739517,-0.6413604,-0.2585088,-1.2358239,-0.028950838,-0.4644156,-1.7871008,-0.5126742,0.60244346,0.0055353143,0.30129033,0.15284537,-0.23042864,0.11780087,0.0849283,0.07776897,0.16386233,-0.3087437,0.1026316,-0.13483663
330,-0.2247603,0.24341147,-0.29594344,0.25671384,-0.067578755,0.032390647,-0.18841198,-0.21637702,-0.49730584,-0.948668,0.3792745,-0.4795348,-0.12089664,-0.9308896,0.07107532,-0.56255025,-1.52897,-0.54180855,0.49265656,0.077729285,0.13456397,0.098354094,-0.10428698,-0.007663483,0.08975626,-0.12860881,0.20467883,-0.25195706,-0.077849075,-0.019810818
331,0.036735166,0.1460169,-0.116087355,0.41914484,0.32071915,0.04187245,0.34126022,-0.4149179,-0.053582817,0.035715144,0.26053822,-0.09634637,-0.2283818,-0.46817735,0.07350942,0.31348476,0.7760145,0.38577563,-0.46957207,0.14857468,0.1823425,-0.23537074,-0.10417801,0.19185531,-0.089155205,0.019970536,-0.08703762,-0.007090998,-0.37717068,-0.32819253
332,-0.04143106,0.2689861,-0.22695693,0.3007385,-0.0416993,0.21427727,-0.054240596,-0.030855795,-0.25174853,-0.7239866,0.5056479,-0.36124396,-0.18080209,-0.72331953,0.025142414,-0.25085878,-1.0121562,-0.32188475,0.2933981,0.10127683,0.24067697,0.0068402076,-0.03429776,0.06976808,0.070067406,0.11255209,0.022359546,-0.15862143,0.027044784,-0.07786645
333,-0.05060574,0.28082004,-0.31265354,0.4235478,0.01746037,0.15992992,0.11947662,-0.526608,-0.25986683,-0.9248259,0.6556152,-0.59919584,-0.3194996,-1.0034059,0.2341077,-0.46249974,-1.3285426,-0.5127194,0.29271218,0.35929123,0.26599973,-0.010310083,0.063616075,0.16788118,-0.05414436,-0.05980913,0.096912056,-0.24592502,-0.086736836,-0.0908324
334,0.011008549,0.030143045,-0.20100293,0.33821318,0.29469875,0.016718507,0.3392206,-0.5209887,0.010563181,-0.4638218,0.29501587,-0.05244157,-0.22799602,-0.70610136,0.11461875,0.11304382,0.32559973,0.15580298,-0.24079078,0.3381611,0.026338167,-0.24599609,-0.08878365,0.2550044,0.03557773,-0.17804286,-0.025031682,0.008801858,-0.08362856,-0.26229948
335,0.0430864,0.16086546,-0.24357124,0.41515788,0.18609989,0.06200345,0.114819124,-0.33391032,-0.25806645,-0.57561326,0.40076646,-0.28968614,-0.25069693,-0.77151185,0.083545834,-0.16471243,-0.55626667,-0.12887049,0.15519549,0.19983143,0.19528572,-0.07631815,-0.09591037,0.039226867,0.11389439,0.10239531,-0.021163631,-0.21203591,-0.22071007,-0.2883927
336,-0.17107594,0.40258682,-0.42554596,0.2817036,-0.17785957,0.14432195,-0.35634288,-0.049502496,-0.33393237,-1.1390572,0.6314066,-0.59527206,-0.22652012,-1.0040045,0.094361655,-0.528661,-1.6333035,-0.61222386,0.5781465,0.0862957,0.30171907,0.1863977,0.09330093,0.0727601,0.10094836,0.0826049,0.09114982,-0.33686265,0.10221593,-0.050345637
337,0.20216052,0.20800258,-0.3034886,0.32040226,0.16314466,-0.084382445,0.1887707,-0.39738214,-0.105682015,-0.3049512,0.35441798,-0.16124184,-0.21898606,-0.53393,0.045297373,0.08633634,0.0030981344,0.09397555,-0.06721827,0.09725767,0.11025598,-0.08410363,-0.18313304,0.14959382,0.021502879,-0.018268958,-0.018858448,-0.07684316,-0.20261526,-0.2681344
338,-0.19829288,0.4285336,-0.54237264,0.36390346,-0.12808777,0.13735883,-0.1861826,-0.12356134,-0.44695538,-1.1150692,0.7211654,-0.69047,-0.4001963,-1.1500148,0.16945517,-0.56128585,-1.8114456,-0.6462259,0.82677144,0.08058911,0.18744667,0.017952438,-0.123153165,0.1784321,0.07548139,0.032117385,0.15786324,-0.3815932,0.06870058,-0.040984523
339,0.06823716,0.15493543,-0.19539903,0.38837135,0.2445908,0.016818468,0.1531946,-0.40921107,-0.175146,-0.21444015,0.3200385,-0.2396171,-0.26212892,-0.49146363,0.10659216,-0.0085220495,0.083059594,0.110808514,-0.0169364,0.07804169,0.14197837,-0.11649953,-0.109612525,0.1445845,0.07713753,-0.113750905,-0.056113873,-0.016579537,-0.22989619,-0.2561789
340,-0.004290809,0.26597208,-0.33494064,0.3820483,0.15869224,0.2649282,0.015110026,-0.25754637,-0.18567486,-0.88534033,0.4344998,-0.3937499,-0.37419152,-0.98358,0.045141492,-0.33713013,-1.0116138,-0.30002463,0.34990928,0.3045257,0.28938267,-0.14229627,-0.09072842,0.12629418,-0.04489024,-0.018196587,-0.04252067,-0.2736403,0.005534071,-0.20241602
341,0.21237907,0.021187928,-0.16611436,0.46080336,0.2842238,-0.13678779,0.2524606,-0.48321557,-0.043918066,-0.18500365,0.25124785,-0.1963266,-0.30597928,-0.7330139,0.059601087,0.11621824,0.70731825,0.395135,-0.4669065,0.19805081,0.20763412,-0.13812895,-0.0827889,0.1707899,0.07580907,-0.13159743,-0.10606229,0.15563926,-0.4686115,-0.4715613
342,-0.17658058,0.425081,-0.32218397,0.5249981,-0.06986801,0.23134701,-0.21768628,-0.17364362,-0.4296324,-1.1504506,0.624029,-0.5189353,-0.22137189,-1.0801028,0.026112692,-0.5167759,-1.5337132,-0.5540483,0.51210135,0.18579912,0.29313022,0.011802525,-0.04849288,0.11825802,-0.0029306635,0.14765568,0.0971099,-0.24183759,-0.018195197,-0.15167502
343,-0.1209534,0.37744367,-0.382798,0.2966249,-0.091340214,0.17185113,-0.17779677,-0.15367338,-0.357004,-1.0406815,0.5965501,-0.5301399,-0.26516438,-0.915564,0.021179901,-0.3776609,-1.5738353,-0.4752928,0.45407084,0.13520144,0.37478152,0.041902445,-0.065335184,0.1410059,0.09337514,0.080619484,0.16086215,-0.25567892,0.049316768,-0.13293572
344,-0.07128795,0.47563744,-0.37874186,0.52587616,-0.098503634,0.17039503,-0.09570199,-0.23638263,-0.47338983,-1.1282011,0.7203195,-0.74937487,-0.4720831,-1.1068453,0.06585291,-0.6263495,-1.5404813,-0.5198368,0.65139407,0.08266965,0.20431024,0.02334981,-0.24691218,0.09758531,0.10442044,0.06891914,-0.058131155,-0.44310346,-0.07091461,-0.17805539
345,0.12600523,0.14832655,-0.14741804,0.37183958,0.16074622,-0.10514656,0.249402,-0.40464312,0.016231949,-0.102014944,0.2673213,-0.14376019,-0.20515797,-0.40522322,0.0019755089,0.13512817,0.389615,0.18561843,-0.29821706,0.04779027,0.07033808,-0.13685313,-0.13958803,0.13144417,0.108586736,0.0030413084,-0.06569031,-0.016705632,-0.27321824,-0.25495118
346,-0.14862794,0.32074758,-0.32328948,0.31836402,-0.0742754,0.06564521,-0.16242614,-0.2293418,-0.4553857,-1.0420407,0.5012025,-0.6436517,-0.22896275,-1.133738,0.08178978,-0.475304,-1.5291954,-0.58142024,0.54063785,0.17204861,0.21281707,0.078633286,-0.1446659,0.12803167,0.07759211,-0.05074956,0.049512338,-0.19310006,0.13078111,0.007023545
347,-0.06392501,0.21832484,-0.23902759,0.22819725,0.01881952,0.11711503,-0.035624895,-0.17119019,-0.2705458,-0.57902706,0.43150377,-0.3443895,-0.15150757,-0.7005188,0.049259204,-0.21705174,-0.88167596,-0.34447154,0.27472177,0.08129718,0.19725987,-0.08528783,-0.052821852,0.119501926,0.06383362,0.037798822,0.11661899,-0.19529627,0.0026350361,-0.09405344
